[u'mr', u'01', u'00000961', u'00000000', u'00000000', u'00000000', u'0b80', u'22', u'40494049', u'a0:0']
[u'mc', u'01', u'00000b5c', u'00000000', u'00000000', u'00000000', u'0b81', u'23', u'000cc306', u'a0:0']
[u'mr', u'01', u'00000abc', u'00000000', u'00000000', u'00000000', u'0b81', u'23', u'40494049', u'a0:0']
[u'mc', u'01', u'00000ba2', u'00000000', u'00000000', u'00000000', u'0b82', u'24', u'000cc41e', u'a0:0']
[u'mr', u'01', u'00000b0c', u'00000000', u'00000000', u'00000000', u'0b82', u'24', u'40494049', u'a0:0']
[u'mc', u'01', u'00000c33', u'00000000', u'00000000', u'00000000', u'0b83', u'25', u'000cc536', u'a0:0']
[u'mr', u'01', u'00000b9d', u'00000000', u'00000000', u'00000000', u'0b83', u'25', u'40494049', u'a0:0']
[u'mc', u'01', u'00000ce1', u'00000000', u'00000000', u'00000000', u'0b84', u'26', u'000cc64e', u'a0:0']
[u'mr', u'01', u'00000c4b', u'00000000', u'00000000', u'00000000', u'0b84', u'26', u'40494049', u'a0:0']
[u'mc', u'01', u'00000d3a', u'00000000', u'00000000', u'00000000', u'0b85', u'27', u'000cc766', u'a0:0']
[u'mr', u'01', u'00000ca4', u'00000000', u'00000000', u'00000000', u'0b85', u'27', u'40494049', u'a0:0']
[u'mc', u'01', u'00000e3b', u'00000000', u'00000000', u'00000000', u'0b86', u'28', u'000cc87e', u'a0:0']
[u'mr', u'01', u'00000db9', u'00000000', u'00000000', u'00000000', u'0b86', u'28', u'40494049', u'a0:0']
[u'mc', u'01', u'00000aa0', u'00000000', u'00000000', u'00000000', u'0b87', u'29', u'000cc996', u'a0:0']
[u'mr', u'01', u'00000a00', u'00000000', u'00000000', u'00000000', u'0b87', u'29', u'40494049', u'a0:0']
[u'mc', u'01', u'00000b60', u'00000000', u'00000000', u'00000000', u'0b88', u'2a', u'000ccaae', u'a0:0']
[u'mr', u'01', u'00000aca', u'00000000', u'00000000', u'00000000', u'0b88', u'2a', u'40494049', u'a0:0']
[u'mc', u'01', u'00000c67', u'00000000', u'00000000', u'00000000', u'0b89', u'2b', u'000ccbc6', u'a0:0']
... logging to /home/usl/.ros/log/d76cc166-75b6-11ed-8252-70c94e9d4393/roslaunch-usl-Predator-G3-571-4373.log
Checking log directory for disk usage. This may take a while.
Press Ctrl-C to interrupt
Done checking log file disk usage. Usage is <1GB.
]2;/home/usl/catkin_ws/src/decawave_ros/launch/decawave_publisher.launch
[1mstarted roslaunch server http://usl-Predator-G3-571:39109/[0m

SUMMARY
========

PARAMETERS
 * /DecawaveNode/baud: 9600
 * /DecawaveNode/port: /dev/ttyACM0
 * /rosdistro: melodic
 * /rosversion: 1.14.13

NODES
  /
    DecawaveNode (decawave_ros/DecawaveNode)

[1mROS_MASTER_URI=http://localhost:11311[0m
]2;/home/usl/catkin_ws/src/decawave_ros/launch/decawave_publisher.launch http://localhost:11311
[1mprocess[DecawaveNode-1]: started with pid [4388][0m
[DecawaveNode-1] killing on exit
shutting down processing monitor...
... shutting down processing monitor complete
[1mdone[0m
